#Constrained by relation between 12+log(O/H), log(U) and log(N/O)
12+log(O/H)     	 log(N/O)        	 log(U)          	 OII_3727        	 NeIII_3868      	 OIII_4363       	 OIII_5007       	 NII_6584        	 SII_6717,31    
7.7000000 	 -1.0000000 	 -1.5000000 	 0.4849000 	 0.1197000 	 0.0087000 	 0.3008000 	 0.1895000 	 0.5811000
7.7000000 	 -1.1250000 	 -1.5000000 	 0.4847000 	 0.1199000 	 0.0087000 	 0.3007000 	 0.1424000 	 0.5760000
7.7000000 	 -1.0000000 	 -1.5000000 	 0.4849000 	 0.1197000 	 0.0087000 	 0.3008000 	 0.1895000 	 0.5811000
7.7000000 	 -1.1250000 	 -1.5000000 	 0.4847000 	 0.1199000 	 0.0087000 	 0.3007000 	 0.1424000 	 0.5760000
7.7000000 	 -1.0000000 	 -1.7500000 	 0.4632000 	 0.1230000 	 0.0169000 	 0.5614000 	 0.1840000 	 0.4567000
7.7000000 	 -1.1250000 	 -1.7500000 	 0.4629000 	 0.1231000 	 0.0170000 	 0.5613000 	 0.1382000 	 0.4518000
7.7000000 	 -1.0000000 	 -2.0000000 	 0.4720000 	 0.1340000 	 0.0286000 	 0.9472000 	 0.1802000 	 0.4236000
7.7000000 	 -1.1250000 	 -2.0000000 	 0.4715000 	 0.1340000 	 0.0287000 	 0.9472000 	 0.1352000 	 0.4215000
7.7000000 	 -1.0000000 	 -2.2500000 	 0.5260000 	 0.1530000 	 0.0398000 	 1.3739000 	 0.1821000 	 0.3917000
7.7000000 	 -1.1250000 	 -2.2500000 	 0.5253000 	 0.1533000 	 0.0400000 	 1.3751000 	 0.1366000 	 0.3920000
7.7000000 	 -1.0000000 	 -2.5000000 	 0.6339000 	 0.1756000 	 0.0455000 	 1.7051000 	 0.1917000 	 0.4061000
7.7000000 	 -1.1250000 	 -2.5000000 	 0.6339000 	 0.1760000 	 0.0458000 	 1.7093000 	 0.1439000 	 0.4054000
7.8000000 	 -1.0000000 	 -0.5000000 	 0.7152000 	 0.1256000 	 0.0018000 	 0.0832000 	 0.2347000 	 1.8134000
7.8000000 	 -1.1250000 	 -0.5000000 	 0.7149000 	 0.1256000 	 0.0018000 	 0.0829000 	 0.1761000 	 1.8285000
7.8000000 	 -1.0000000 	 -1.5000000 	 0.6045000 	 0.1458000 	 0.0108000 	 0.3767000 	 0.2348000 	 0.7532000
7.8000000 	 -1.1250000 	 -1.5000000 	 0.6043000 	 0.1462000 	 0.0108000 	 0.3763000 	 0.1764000 	 0.7508000
7.8000000 	 -1.0000000 	 -1.0000000 	 0.6614000 	 0.1377000 	 0.0031000 	 0.1314000 	 0.2335000 	 1.3277000
7.8000000 	 -1.1250000 	 -1.0000000 	 0.6609000 	 0.1380000 	 0.0031000 	 0.1309000 	 0.1753000 	 1.3345000
7.8000000 	 -1.0000000 	 -1.5000000 	 0.6045000 	 0.1458000 	 0.0108000 	 0.3767000 	 0.2348000 	 0.7532000
7.8000000 	 -1.1250000 	 -1.5000000 	 0.6043000 	 0.1462000 	 0.0108000 	 0.3763000 	 0.1764000 	 0.7508000
