#Cloudy 17.00 models results grids
# O/H: 7.1 - 8.9, log U: -4.0 - -1.5, T*: 30 - 100 kK
# SED: black body 
#plane-parallel geometry
#
12+log(O/H) T_eff log(U) ArII_7m ArV_8m	ArIII_9m SIV_10m NeII_12m ArV_13m NeV_14m NeIII_15m SIII_18m NeV_24m OIV_26m SIII_33m OIII_52m NIII_57m OIII_88m NII_122m NII_205m
7.4 100000.00 -3.25 0.0012 0.0000 0.0112 0.0109 0.0065 0.0000 0.0000 0.0544 0.0427 0.0000 0.0159 0.0613 0.0976 0.0060 0.1204 0.0014 0.0000
7.4 100000.00 -3.00 0.0000 0.0000 0.0109 0.0277 0.0040 0.0000 0.0000 0.0556 0.0469 0.0000 0.0428 0.0662 0.1334 0.0081 0.1638 0.0000 0.0000
7.4 100000.00 -2.75 0.0000 0.0000 0.0101 0.0567 0.0023 0.0000 0.0000 0.0562 0.0476 0.0000 0.0883 0.0664 0.1580 0.0092 0.1931 0.0000 0.0000
7.4 100000.00 -2.50 0.0000 0.0000 0.0089 0.0956 0.0014 0.0000 0.0000 0.0558 0.0451 0.0000 0.1526 0.0621 0.1717 0.0093 0.2088 0.0000 0.0000
7.4 100000.00 -2.25 0.0000 0.0000 0.0076 0.1382 0.0000 0.0012 0.0013 0.0540 0.0401 0.0000 0.2332 0.0547 0.1767 0.0086 0.2136 0.0000 0.0000
7.4 100000.00 -2.00 0.0000 0.0017 0.0063 0.1768 0.0000 0.0026 0.0038 0.0508 0.0339 0.0000 0.3293 0.0458 0.1741 0.0075 0.2092 0.0000 0.0000
7.4 100000.00 -1.75 0.0000 0.0032 0.0051 0.2033 0.0000 0.0049 0.0096 0.0464 0.0277 0.0000 0.4404 0.0371 0.1642 0.0061 0.1962 0.0000 0.0000
7.4 100000.00 -1.50 0.0000 0.0055 0.0040 0.2133 0.0000 0.0083 0.0220 0.0406 0.0223 0.0000 0.5566 0.0296 0.1473 0.0049 0.1753 0.0000 0.0000
7.7 30000.00 -4.00 0.0227 0.0000 0.0080 0.0000 0.0621 0.0000 0.0000 0.0000 0.0125 0.0000 0.0000 0.0194 0.0000 0.0000 0.0000 0.0041 0.0013
7.7 30000.00 -3.75 0.0204 0.0000 0.0097 0.0000 0.0638 0.0000 0.0000 0.0000 0.0193 0.0000 0.0000 0.0296 0.0000 0.0000 0.0000 0.0041 0.0013
7.7 30000.00 -3.50 0.0185 0.0000 0.0114 0.0000 0.0653 0.0000 0.0000 0.0000 0.0291 0.0000 0.0000 0.0443 0.0012 0.0000 0.0015 0.0042 0.0013
7.7 30000.00 -3.25 0.0169 0.0000 0.0130 0.0000 0.0668 0.0000 0.0000 0.0000 0.0421 0.0000 0.0000 0.0634 0.0031 0.0000 0.0039 0.0042 0.0012
7.7 30000.00 -3.00 0.0154 0.0000 0.0146 0.0000 0.0680 0.0000 0.0000 0.0012 0.0575 0.0010 0.0000 0.0858 0.0079 0.0022 0.0098 0.0041 0.0012
7.7 30000.00 -2.75 0.0137 0.0000 0.0165 0.0000 0.0689 0.0000 0.0000 0.0021 0.0735 0.0011 0.0000 0.1088 0.0183 0.0044 0.0227 0.0038 0.0011
7.7 30000.00 -2.50 0.0117 0.0000 0.0187 0.0000 0.0691 0.0000 0.0000 0.0037 0.0882 0.0013 0.0000 0.1295 0.0387 0.0074 0.0477 0.0033 0.0000
7.7 30000.00 -2.25 0.0092 0.0000 0.0212 0.0016 0.0682 0.0000 0.0000 0.0067 0.1003 0.0015 0.0000 0.1462 0.0730 0.0111 0.0899 0.0027 0.0000
7.7 30000.00 -2.00 0.0063 0.0000 0.0239 0.0032 0.0657 0.0000 0.0000 0.0117 0.1093 0.0017 0.0000 0.1584 0.1226 0.0149 0.1501 0.0021 0.0000
7.7 30000.00 -1.75 0.0035 0.0000 0.0265 0.0062 0.0611 0.0000 0.0000 0.0196 0.1153 0.0018 0.0000 0.1663 0.1822 0.0184 0.2213 0.0015 0.0000
7.7 30000.00 -1.50 0.0015 0.0000 0.0282 0.0114 0.0543 0.0000 0.0000 0.0306 0.1189 0.0020 0.0000 0.1707 0.2424 0.0211 0.2911 0.0000 0.0000
7.7 32500.00 -4.00 0.0208 0.0000 0.0103 0.0000 0.0656 0.0000 0.0000 0.0000 0.0159 0.0000 0.0000 0.0247 0.0000 0.0000 0.0000 0.0042 0.0013
7.7 32500.00 -3.75 0.0179 0.0000 0.0124 0.0000 0.0663 0.0000 0.0000 0.0000 0.0244 0.0000 0.0000 0.0373 0.0000 0.0000 0.0011 0.0042 0.0013
7.7 32500.00 -3.50 0.0153 0.0000 0.0146 0.0000 0.0671 0.0000 0.0000 0.0010 0.0363 0.0000 0.0000 0.0548 0.0025 0.0000 0.0031 0.0042 0.0013
7.7 32500.00 -3.25 0.0129 0.0000 0.0168 0.0000 0.0678 0.0000 0.0000 0.0018 0.0510 0.0012 0.0000 0.0763 0.0067 0.0016 0.0083 0.0041 0.0012
7.7 32500.00 -3.00 0.0108 0.0000 0.0190 0.0000 0.0682 0.0000 0.0000 0.0031 0.0673 0.0013 0.0000 0.0998 0.0169 0.0037 0.0209 0.0039 0.0011
7.7 32500.00 -2.75 0.0087 0.0000 0.0213 0.0000 0.0680 0.0000 0.0000 0.0055 0.0830 0.0015 0.0000 0.1221 0.0382 0.0069 0.0472 0.0034 0.0000
7.7 32500.00 -2.50 0.0065 0.0000 0.0235 0.0017 0.0665 0.0000 0.0000 0.0096 0.0966 0.0016 0.0000 0.1410 0.0755 0.0109 0.0931 0.0028 0.0000
7.7 32500.00 -2.25 0.0043 0.0000 0.0258 0.0035 0.0633 0.0000 0.0000 0.0163 0.1073 0.0018 0.0000 0.1555 0.1295 0.0150 0.1589 0.0021 0.0000
7.7 32500.00 -2.00 0.0024 0.0000 0.0276 0.0069 0.0577 0.0000 0.0000 0.0262 0.1150 0.0019 0.0000 0.1655 0.1933 0.0186 0.2356 0.0015 0.0000
7.7 32500.00 -1.75 0.0013 0.0000 0.0287 0.0128 0.0500 0.0000 0.0000 0.0392 0.1198 0.0020 0.0000 0.1715 0.2565 0.0213 0.3095 0.0010 0.0000
7.7 32500.00 -1.50 0.0000 0.0000 0.0292 0.0226 0.0408 0.0000 0.0000 0.0542 0.1221 0.0020 0.0000 0.1739 0.3104 0.0232 0.3702 0.0000 0.0000
7.7 35000.00 -4.00 0.0189 0.0000 0.0124 0.0000 0.0686 0.0000 0.0000 0.0000 0.0193 0.0000 0.0000 0.0299 0.0000 0.0000 0.0000 0.0043 0.0013
7.7 35000.00 -3.75 0.0157 0.0000 0.0148 0.0000 0.0684 0.0000 0.0000 0.0013 0.0293 0.0010 0.0000 0.0447 0.0016 0.0000 0.0020 0.0043 0.0013
7.7 35000.00 -3.50 0.0127 0.0000 0.0173 0.0000 0.0683 0.0000 0.0000 0.0022 0.0428 0.0012 0.0000 0.0644 0.0045 0.0000 0.0056 0.0042 0.0013
7.7 35000.00 -3.25 0.0100 0.0000 0.0198 0.0000 0.0681 0.0000 0.0000 0.0039 0.0587 0.0014 0.0000 0.0875 0.0121 0.0025 0.0150 0.0041 0.0012
7.7 35000.00 -3.00 0.0075 0.0000 0.0222 0.0000 0.0672 0.0000 0.0000 0.0068 0.0754 0.0015 0.0000 0.1112 0.0301 0.0053 0.0373 0.0037 0.0011
7.7 35000.00 -2.75 0.0054 0.0000 0.0244 0.0015 0.0652 0.0000 0.0000 0.0117 0.0905 0.0017 0.0000 0.1325 0.0652 0.0094 0.0805 0.0030 0.0000
7.7 35000.00 -2.50 0.0036 0.0000 0.0263 0.0033 0.0613 0.0000 0.0000 0.0194 0.1030 0.0018 0.0000 0.1495 0.1196 0.0138 0.1472 0.0023 0.0000
7.7 35000.00 -2.25 0.0023 0.0000 0.0279 0.0067 0.0552 0.0000 0.0000 0.0306 0.1123 0.0019 0.0000 0.1619 0.1868 0.0178 0.2287 0.0016 0.0000
7.7 35000.00 -2.00 0.0014 0.0000 0.0289 0.0127 0.0469 0.0000 0.0000 0.0450 0.1187 0.0020 0.0000 0.1699 0.2545 0.0209 0.3089 0.0011 0.0000
7.7 35000.00 -1.75 0.0000 0.0000 0.0294 0.0229 0.0374 0.0000 0.0000 0.0609 0.1223 0.0021 0.0000 0.1740 0.3129 0.0231 0.3758 0.0000 0.0000
7.7 35000.00 -1.50 0.0000 0.0000 0.0295 0.0394 0.0282 0.0000 0.0000 0.0762 0.1234 0.0021 0.0000 0.1744 0.3582 0.0246 0.4250 0.0000 0.0000
7.7 37500.00 -4.00 0.0173 0.0000 0.0143 0.0000 0.0710 0.0000 0.0000 0.0015 0.0226 0.0000 0.0000 0.0348 0.0000 0.0000 0.0011 0.0043 0.0014
7.7 37500.00 -3.75 0.0138 0.0000 0.0168 0.0000 0.0699 0.0000 0.0000 0.0025 0.0338 0.0011 0.0000 0.0513 0.0025 0.0000 0.0032 0.0043 0.0013
7.7 37500.00 -3.50 0.0107 0.0000 0.0194 0.0000 0.0688 0.0000 0.0000 0.0043 0.0484 0.0013 0.0000 0.0726 0.0073 0.0014 0.0090 0.0042 0.0013
7.7 37500.00 -3.25 0.0080 0.0000 0.0218 0.0000 0.0673 0.0000 0.0000 0.0074 0.0650 0.0015 0.0000 0.0965 0.0195 0.0034 0.0242 0.0040 0.0012
7.7 37500.00 -3.00 0.0057 0.0000 0.0241 0.0011 0.0648 0.0000 0.0000 0.0126 0.0816 0.0017 0.0000 0.1199 0.0472 0.0070 0.0584 0.0034 0.0010
7.7 37500.00 -2.75 0.0039 0.0000 0.0261 0.0026 0.0605 0.0000 0.0000 0.0208 0.0960 0.0018 0.0000 0.1399 0.0967 0.0116 0.1193 0.0027 0.0000
7.7 37500.00 -2.50 0.0025 0.0000 0.0276 0.0056 0.0540 0.0000 0.0000 0.0326 0.1074 0.0019 0.0000 0.1552 0.1644 0.0161 0.2020 0.0019 0.0000
7.7 37500.00 -2.25 0.0016 0.0000 0.0287 0.0113 0.0454 0.0000 0.0000 0.0476 0.1156 0.0020 0.0000 0.1659 0.2372 0.0197 0.2896 0.0013 0.0000
7.7 37500.00 -2.00 0.0000 0.0000 0.0294 0.0210 0.0357 0.0000 0.0000 0.0641 0.1209 0.0021 0.0000 0.1722 0.3023 0.0224 0.3657 0.0000 0.0000
7.7 37500.00 -1.75 0.0000 0.0000 0.0297 0.0371 0.0266 0.0000 0.0000 0.0798 0.1234 0.0021 0.0000 0.1744 0.3536 0.0242 0.4232 0.0000 0.0000
7.7 37500.00 -1.50 0.0000 0.0000 0.0294 0.0620 0.0189 0.0000 0.0000 0.0929 0.1230 0.0021 0.0000 0.1727 0.3915 0.0254 0.4629 0.0000 0.0000
7.7 40000.00 -4.00 0.0159 0.0000 0.0160 0.0000 0.0729 0.0000 0.0000 0.0026 0.0255 0.0011 0.0000 0.0393 0.0013 0.0000 0.0016 0.0044 0.0014
7.7 40000.00 -3.75 0.0123 0.0000 0.0185 0.0000 0.0707 0.0000 0.0000 0.0044 0.0377 0.0013 0.0000 0.0571 0.0038 0.0000 0.0047 0.0044 0.0013
7.7 40000.00 -3.50 0.0092 0.0000 0.0210 0.0000 0.0684 0.0000 0.0000 0.0074 0.0531 0.0014 0.0000 0.0795 0.0108 0.0018 0.0135 0.0042 0.0013
7.7 40000.00 -3.25 0.0066 0.0000 0.0233 0.0000 0.0654 0.0000 0.0000 0.0125 0.0700 0.0016 0.0000 0.1036 0.0287 0.0044 0.0356 0.0039 0.0012
7.7 40000.00 -3.00 0.0045 0.0000 0.0254 0.0017 0.0608 0.0000 0.0000 0.0205 0.0863 0.0018 0.0000 0.1264 0.0672 0.0085 0.0830 0.0032 0.0000
7.7 40000.00 -2.75 0.0030 0.0000 0.0271 0.0041 0.0541 0.0000 0.0000 0.0322 0.0999 0.0019 0.0000 0.1451 0.1294 0.0134 0.1595 0.0024 0.0000
7.7 40000.00 -2.50 0.0019 0.0000 0.0284 0.0089 0.0454 0.0000 0.0000 0.0472 0.1104 0.0020 0.0000 0.1590 0.2053 0.0178 0.2519 0.0017 0.0000
7.7 40000.00 -2.25 0.0012 0.0000 0.0292 0.0175 0.0356 0.0000 0.0000 0.0641 0.1177 0.0020 0.0000 0.1681 0.2783 0.0211 0.3390 0.0011 0.0000
7.7 40000.00 -2.00 0.0000 0.0000 0.0296 0.0321 0.0263 0.0000 0.0000 0.0803 0.1220 0.0021 0.0000 0.1728 0.3381 0.0234 0.4080 0.0000 0.0000
7.7 40000.00 -1.75 0.0000 0.0000 0.0295 0.0554 0.0186 0.0000 0.0000 0.0940 0.1231 0.0021 0.0000 0.1731 0.3829 0.0250 0.4570 0.0000 0.0000
7.7 40000.00 -1.50 0.0000 0.0000 0.0289 0.0902 0.0128 0.0000 0.0000 0.1045 0.1211 0.0020 0.0000 0.1689 0.4154 0.0259 0.4898 0.0000 0.0000
7.7 45000.00 -4.00 0.0137 0.0000 0.0188 0.0000 0.0751 0.0000 0.0000 0.0066 0.0306 0.0013 0.0000 0.0469 0.0024 0.0000 0.0031 0.0045 0.0015
7.7 45000.00 -3.75 0.0102 0.0000 0.0211 0.0000 0.0702 0.0000 0.0000 0.0105 0.0441 0.0014 0.0000 0.0665 0.0072 0.0010 0.0089 0.0044 0.0014
7.7 45000.00 -3.50 0.0073 0.0000 0.0233 0.0000 0.0649 0.0000 0.0000 0.0170 0.0602 0.0016 0.0000 0.0897 0.0202 0.0027 0.0251 0.0042 0.0013
7.7 45000.00 -3.25 0.0050 0.0000 0.0253 0.0013 0.0582 0.0000 0.0000 0.0268 0.0771 0.0017 0.0000 0.1136 0.0514 0.0062 0.0637 0.0036 0.0011
7.7 45000.00 -3.00 0.0033 0.0000 0.0270 0.0037 0.0497 0.0000 0.0000 0.0404 0.0926 0.0019 0.0000 0.1349 0.1104 0.0111 0.1364 0.0028 0.0000
7.7 45000.00 -2.75 0.0021 0.0000 0.0283 0.0086 0.0398 0.0000 0.0000 0.0568 0.1049 0.0020 0.0000 0.1515 0.1894 0.0160 0.2331 0.0020 0.0000
7.7 45000.00 -2.50 0.0013 0.0000 0.0291 0.0182 0.0297 0.0000 0.0000 0.0739 0.1138 0.0020 0.0000 0.1628 0.2692 0.0200 0.3295 0.0013 0.0000
7.7 45000.00 -2.25 0.0000 0.0000 0.0295 0.0350 0.0210 0.0000 0.0000 0.0893 0.1193 0.0021 0.0010 0.1691 0.3352 0.0228 0.4071 0.0000 0.0000
7.7 45000.00 -2.00 0.0000 0.0000 0.0293 0.0622 0.0142 0.0000 0.0000 0.1018 0.1212 0.0021 0.0015 0.1703 0.3847 0.0246 0.4625 0.0000 0.0000
7.7 45000.00 -1.75 0.0000 0.0000 0.0284 0.1027 0.0095 0.0000 0.0000 0.1111 0.1193 0.0020 0.0021 0.1661 0.4205 0.0256 0.4999 0.0000 0.0000
7.7 45000.00 -1.50 0.0000 0.0000 0.0268 0.1579 0.0064 0.0000 0.0000 0.1179 0.1135 0.0019 0.0031 0.1568 0.4468 0.0261 0.5247 0.0000 0.0000
7.7 50000.00 -4.00 0.0122 0.0000 0.0208 0.0000 0.0750 0.0000 0.0000 0.0130 0.0345 0.0014 0.0000 0.0527 0.0039 0.0000 0.0049 0.0046 0.0015
7.7 50000.00 -3.75 0.0088 0.0000 0.0229 0.0000 0.0671 0.0000 0.0000 0.0199 0.0486 0.0016 0.0000 0.0732 0.0114 0.0014 0.0143 0.0045 0.0014
7.7 50000.00 -3.50 0.0061 0.0000 0.0248 0.0000 0.0585 0.0000 0.0000 0.0301 0.0650 0.0017 0.0000 0.0966 0.0315 0.0036 0.0392 0.0041 0.0013
7.7 50000.00 -3.25 0.0041 0.0000 0.0265 0.0024 0.0487 0.0000 0.0000 0.0439 0.0817 0.0018 0.0000 0.1198 0.0769 0.0078 0.0952 0.0034 0.0010
7.7 50000.00 -3.00 0.0027 0.0000 0.0279 0.0065 0.0381 0.0000 0.0000 0.0603 0.0962 0.0019 0.0000 0.1396 0.1505 0.0130 0.1858 0.0026 0.0000
7.7 50000.00 -2.75 0.0017 0.0000 0.0288 0.0151 0.0278 0.0000 0.0000 0.0771 0.1074 0.0020 0.0013 0.1543 0.2356 0.0177 0.2895 0.0017 0.0000
7.7 50000.00 -2.50 0.0011 0.0000 0.0293 0.0312 0.0192 0.0000 0.0000 0.0920 0.1148 0.0020 0.0021 0.1633 0.3112 0.0212 0.3802 0.0011 0.0000
7.7 50000.00 -2.25 0.0000 0.0000 0.0292 0.0586 0.0127 0.0000 0.0000 0.1040 0.1183 0.0020 0.0030 0.1666 0.3693 0.0236 0.4474 0.0000 0.0000
7.7 50000.00 -2.00 0.0000 0.0000 0.0283 0.1005 0.0083 0.0000 0.0000 0.1130 0.1175 0.0020 0.0043 0.1638 0.4115 0.0249 0.4935 0.0000 0.0000
7.7 50000.00 -1.75 0.0000 0.0000 0.0265 0.1584 0.0055 0.0000 0.0000 0.1197 0.1123 0.0019 0.0063 0.1552 0.4423 0.0254 0.5243 0.0000 0.0000
7.7 50000.00 -1.50 0.0000 0.0000 0.0241 0.2303 0.0037 0.0000 0.0000 0.1247 0.1031 0.0017 0.0097 0.1415 0.4655 0.0253 0.5450 0.0000 0.0000
7.7 55000.00 -4.00 0.0112 0.0000 0.0224 0.0000 0.0730 0.0000 0.0000 0.0217 0.0373 0.0015 0.0000 0.0570 0.0056 0.0000 0.0070 0.0047 0.0016
7.7 55000.00 -3.75 0.0079 0.0000 0.0242 0.0000 0.0621 0.0000 0.0000 0.0314 0.0518 0.0017 0.0000 0.0779 0.0162 0.0018 0.0203 0.0045 0.0014
7.7 55000.00 -3.50 0.0054 0.0000 0.0258 0.0012 0.0509 0.0000 0.0000 0.0445 0.0682 0.0018 0.0000 0.1010 0.0438 0.0044 0.0544 0.0041 0.0013
7.7 55000.00 -3.25 0.0036 0.0000 0.0273 0.0038 0.0395 0.0000 0.0000 0.0600 0.0844 0.0019 0.0000 0.1235 0.1012 0.0090 0.1253 0.0033 0.0010
7.7 55000.00 -3.00 0.0023 0.0000 0.0284 0.0101 0.0288 0.0000 0.0000 0.0762 0.0981 0.0020 0.0016 0.1419 0.1834 0.0143 0.2263 0.0024 0.0000
7.7 55000.00 -2.75 0.0015 0.0000 0.0290 0.0232 0.0197 0.0000 0.0000 0.0910 0.1082 0.0020 0.0032 0.1548 0.2681 0.0187 0.3292 0.0016 0.0000
7.7 55000.00 -2.50 0.0000 0.0000 0.0291 0.0472 0.0129 0.0000 0.0000 0.1030 0.1141 0.0020 0.0050 0.1616 0.3380 0.0219 0.4123 0.0010 0.0000
7.7 55000.00 -2.25 0.0000 0.0000 0.0284 0.0863 0.0083 0.0000 0.0000 0.1122 0.1154 0.0020 0.0073 0.1617 0.3897 0.0237 0.4714 0.0000 0.0000
7.7 55000.00 -2.00 0.0000 0.0000 0.0268 0.1427 0.0054 0.0000 0.0000 0.1191 0.1119 0.0019 0.0107 0.1551 0.4272 0.0246 0.5113 0.0000 0.0000
7.7 55000.00 -1.75 0.0000 0.0000 0.0243 0.2149 0.0036 0.0000 0.0000 0.1243 0.1038 0.0017 0.0163 0.1427 0.4550 0.0246 0.5382 0.0000 0.0000
7.7 55000.00 -1.50 0.0000 0.0000 0.0213 0.2960 0.0024 0.0000 0.0000 0.1283 0.0924 0.0015 0.0260 0.1260 0.4760 0.0236 0.5560 0.0000 0.0000
7.7 60000.00 -4.00 0.0106 0.0000 0.0236 0.0000 0.0696 0.0000 0.0000 0.0319 0.0394 0.0016 0.0000 0.0601 0.0074 0.0000 0.0093 0.0048 0.0016
7.7 60000.00 -3.75 0.0074 0.0000 0.0251 0.0000 0.0563 0.0000 0.0000 0.0437 0.0540 0.0017 0.0000 0.0810 0.0212 0.0021 0.0265 0.0045 0.0015
7.7 60000.00 -3.50 0.0050 0.0000 0.0266 0.0018 0.0436 0.0000 0.0000 0.0579 0.0703 0.0018 0.0000 0.1039 0.0560 0.0051 0.0696 0.0040 0.0013
7.7 60000.00 -3.25 0.0033 0.0000 0.0278 0.0055 0.0320 0.0000 0.0000 0.0732 0.0860 0.0019 0.0013 0.1255 0.1225 0.0099 0.1517 0.0032 0.0000
7.7 60000.00 -3.00 0.0021 0.0000 0.0286 0.0143 0.0221 0.0000 0.0000 0.0877 0.0990 0.0020 0.0035 0.1427 0.2086 0.0151 0.2572 0.0022 0.0000
7.7 60000.00 -2.75 0.0014 0.0000 0.0290 0.0326 0.0145 0.0000 0.0000 0.1000 0.1080 0.0020 0.0066 0.1540 0.2904 0.0193 0.3562 0.0015 0.0000
7.7 60000.00 -2.50 0.0000 0.0000 0.0286 0.0651 0.0093 0.0000 0.0000 0.1095 0.1123 0.0020 0.0104 0.1583 0.3548 0.0221 0.4323 0.0000 0.0000
7.7 60000.00 -2.25 0.0000 0.0000 0.0273 0.1158 0.0059 0.0000 0.0000 0.1168 0.1114 0.0019 0.0156 0.1554 0.4018 0.0235 0.4853 0.0000 0.0000
7.7 60000.00 -2.00 0.0000 0.0000 0.0251 0.1846 0.0038 0.0000 0.0000 0.1224 0.1053 0.0018 0.0235 0.1455 0.4359 0.0239 0.5209 0.0000 0.0000
7.7 60000.00 -1.75 0.0000 0.0000 0.0222 0.2661 0.0025 0.0000 0.0000 0.1267 0.0951 0.0016 0.0369 0.1303 0.4611 0.0232 0.5445 0.0000 0.0000
7.7 60000.00 -1.50 0.0000 0.0000 0.0190 0.3501 0.0017 0.0000 0.0000 0.1300 0.0825 0.0013 0.0597 0.1122 0.4795 0.0216 0.5590 0.0000 0.0000
7.7 70000.00 -4.00 0.0099 0.0000 0.0253 0.0000 0.0615 0.0000 0.0000 0.0531 0.0420 0.0017 0.0000 0.0639 0.0108 0.0000 0.0137 0.0049 0.0017
7.7 70000.00 -3.75 0.0068 0.0000 0.0264 0.0000 0.0455 0.0000 0.0000 0.0658 0.0566 0.0018 0.0000 0.0846 0.0309 0.0026 0.0387 0.0046 0.0015
7.7 70000.00 -3.50 0.0046 0.0000 0.0274 0.0031 0.0324 0.0000 0.0000 0.0786 0.0723 0.0019 0.0011 0.1066 0.0776 0.0061 0.0965 0.0039 0.0013
7.7 70000.00 -3.25 0.0030 0.0000 0.0282 0.0093 0.0220 0.0000 0.0000 0.0907 0.0871 0.0020 0.0044 0.1266 0.1546 0.0111 0.1913 0.0030 0.0000
7.7 70000.00 -3.00 0.0020 0.0000 0.0287 0.0241 0.0144 0.0000 0.0000 0.1010 0.0987 0.0020 0.0113 0.1416 0.2407 0.0160 0.2964 0.0021 0.0000
7.7 70000.00 -2.75 0.0013 0.0000 0.0284 0.0533 0.0091 0.0000 0.0000 0.1093 0.1056 0.0020 0.0211 0.1497 0.3147 0.0197 0.3855 0.0014 0.0000
7.7 70000.00 -2.50 0.0000 0.0000 0.0272 0.1024 0.0057 0.0000 0.0000 0.1157 0.1068 0.0019 0.0343 0.1497 0.3703 0.0217 0.4505 0.0000 0.0000
7.7 70000.00 -2.25 0.0000 0.0000 0.0249 0.1721 0.0036 0.0000 0.0000 0.1207 0.1021 0.0018 0.0537 0.1416 0.4100 0.0224 0.4943 0.0000 0.0000
7.7 70000.00 -2.00 0.0000 0.0000 0.0219 0.2566 0.0023 0.0000 0.0000 0.1244 0.0925 0.0016 0.0838 0.1271 0.4379 0.0217 0.5221 0.0000 0.0000
7.7 70000.00 -1.75 0.0000 0.0000 0.0186 0.3438 0.0016 0.0000 0.0000 0.1269 0.0801 0.0013 0.1318 0.1091 0.4563 0.0199 0.5376 0.0000 0.0000
7.7 70000.00 -1.50 0.0000 0.0000 0.0154 0.4211 0.0011 0.0013 0.0000 0.1276 0.0670 0.0011 0.2065 0.0907 0.4657 0.0175 0.5421 0.0000 0.0000
7.7 80000.00 -4.00 0.0097 0.0000 0.0263 0.0000 0.0543 0.0000 0.0000 0.0718 0.0433 0.0018 0.0000 0.0659 0.0138 0.0011 0.0175 0.0050 0.0018
7.7 80000.00 -3.75 0.0067 0.0000 0.0271 0.0013 0.0378 0.0000 0.0000 0.0822 0.0575 0.0019 0.0000 0.0859 0.0389 0.0029 0.0487 0.0046 0.0016
7.7 80000.00 -3.50 0.0045 0.0000 0.0278 0.0045 0.0256 0.0000 0.0000 0.0918 0.0727 0.0019 0.0026 0.1070 0.0936 0.0067 0.1164 0.0039 0.0013
7.7 80000.00 -3.25 0.0029 0.0000 0.0284 0.0135 0.0168 0.0000 0.0000 0.1002 0.0867 0.0020 0.0104 0.1257 0.1748 0.0117 0.2161 0.0029 0.0000
7.7 80000.00 -3.00 0.0019 0.0000 0.0284 0.0345 0.0106 0.0000 0.0000 0.1073 0.0971 0.0020 0.0265 0.1389 0.2567 0.0163 0.3159 0.0020 0.0000
7.7 80000.00 -2.75 0.0013 0.0000 0.0275 0.0745 0.0066 0.0000 0.0000 0.1130 0.1020 0.0019 0.0510 0.1441 0.3230 0.0194 0.3952 0.0014 0.0000
7.7 80000.00 -2.50 0.0000 0.0000 0.0256 0.1370 0.0041 0.0000 0.0000 0.1172 0.1006 0.0018 0.0861 0.1404 0.3707 0.0209 0.4504 0.0000 0.0000
7.7 80000.00 -2.25 0.0000 0.0000 0.0227 0.2185 0.0026 0.0000 0.0000 0.1201 0.0933 0.0016 0.1369 0.1288 0.4027 0.0207 0.4848 0.0000 0.0000
7.7 80000.00 -2.00 0.0000 0.0000 0.0194 0.3076 0.0017 0.0011 0.0000 0.1214 0.0819 0.0014 0.2106 0.1121 0.4219 0.0192 0.5027 0.0000 0.0000
7.7 80000.00 -1.75 0.0000 0.0015 0.0161 0.3897 0.0012 0.0023 0.0000 0.1208 0.0689 0.0011 0.3166 0.0936 0.4298 0.0168 0.5064 0.0000 0.0000
7.7 80000.00 -1.50 0.0000 0.0031 0.0131 0.4515 0.0000 0.0048 0.0020 0.1175 0.0564 0.0000 0.4655 0.0761 0.4261 0.0142 0.4966 0.0000 0.0000
7.7 90000.00 -4.00 0.0099 0.0000 0.0270 0.0000 0.0495 0.0000 0.0000 0.0867 0.0439 0.0019 0.0000 0.0669 0.0160 0.0012 0.0203 0.0052 0.0019
7.7 90000.00 -3.75 0.0068 0.0000 0.0275 0.0017 0.0333 0.0000 0.0000 0.0939 0.0577 0.0019 0.0000 0.0862 0.0447 0.0031 0.0559 0.0047 0.0016
7.7 90000.00 -3.50 0.0046 0.0000 0.0280 0.0058 0.0219 0.0000 0.0000 0.1001 0.0724 0.0019 0.0049 0.1064 0.1044 0.0069 0.1298 0.0039 0.0013
7.7 90000.00 -3.25 0.0030 0.0000 0.0283 0.0176 0.0140 0.0000 0.0000 0.1055 0.0858 0.0020 0.0195 0.1241 0.1868 0.0119 0.2307 0.0029 0.0000
7.7 90000.00 -3.00 0.0019 0.0000 0.0280 0.0449 0.0087 0.0000 0.0000 0.1102 0.0951 0.0020 0.0507 0.1355 0.2636 0.0162 0.3240 0.0020 0.0000
7.7 90000.00 -2.75 0.0013 0.0000 0.0265 0.0945 0.0053 0.0000 0.0000 0.1137 0.0982 0.0019 0.1015 0.1382 0.3217 0.0189 0.3932 0.0014 0.0000
7.7 90000.00 -2.50 0.0000 0.0000 0.0240 0.1667 0.0033 0.0000 0.0000 0.1156 0.0947 0.0017 0.1746 0.1318 0.3604 0.0198 0.4374 0.0000 0.0000
7.7 90000.00 -2.25 0.0000 0.0000 0.0208 0.2536 0.0021 0.0014 0.0000 0.1158 0.0857 0.0015 0.2735 0.1181 0.3826 0.0190 0.4604 0.0000 0.0000
7.7 90000.00 -2.00 0.0000 0.0019 0.0175 0.3403 0.0014 0.0030 0.0017 0.1137 0.0735 0.0012 0.4038 0.1004 0.3909 0.0170 0.4658 0.0000 0.0000
7.7 90000.00 -1.75 0.0000 0.0040 0.0142 0.4111 0.0000 0.0062 0.0047 0.1091 0.0607 0.0010 0.5740 0.0822 0.3860 0.0144 0.4554 0.0000 0.0000
