#Cloudy 17.00 models results grids
# O/H: 7.1 - 8.9, log U: -4.0 - -1.5, T*: 30 - 100 kK
# SED: black body 
#spherical geometry
#
12+log(O/H) T_eff log(U) ArII_7m ArV_8m	ArIII_9m SIV_10m NeII_12m ArV_13m NeV_14m NeIII_15m SIII_18m NeV_24m OIV_26m SIII_33m OIII_52m NIII_57m OIII_88m NII_122m NII_205m
8.9 50000.00 -3.68 0.0867 0.0000 0.2028 0.0011 0.6686 0.0000 0.0000 0.1368 0.3275 0.0000 0.0000 0.5632 0.1081 0.0558 0.1277 0.2027 0.0602
8.9 50000.00 -3.37 0.0597 0.0000 0.2319 0.0057 0.6224 0.0000 0.0000 0.2322 0.4900 0.0000 0.0000 0.8297 0.3365 0.1779 0.3959 0.1897 0.0554
8.9 50000.00 -3.02 0.0378 0.0000 0.2586 0.0279 0.5470 0.0000 0.0000 0.3835 0.6849 0.0000 0.0028 1.1453 0.9217 0.4687 1.0772 0.1554 0.0452
8.9 50000.00 -2.59 0.0217 0.0000 0.2726 0.1153 0.4264 0.0000 0.0000 0.5871 0.8406 0.0000 0.0117 1.3960 1.8725 0.8471 2.1037 0.1042 0.0304
8.9 50000.00 -2.08 0.0125 0.0000 0.2757 0.3755 0.3014 0.0000 0.0000 0.7988 0.9176 0.0000 0.0253 1.5135 2.7847 1.1151 2.8845 0.0665 0.0196
8.9 50000.00 -1.56 0.0081 0.0000 0.2715 0.8339 0.2158 0.0000 0.0000 0.9570 0.9294 0.0000 0.0391 1.5211 3.3955 1.2553 3.2030 0.0468 0.0139
8.9 50000.00 -1.04 0.0057 0.0000 0.2626 1.4214 0.1563 0.0000 0.0000 1.0766 0.9058 0.0000 0.0590 1.4708 3.8427 1.3348 3.3110 0.0350 0.0105
8.9 50000.00 -0.55 0.0042 0.0000 0.2508 2.0496 0.1139 0.0000 0.0000 1.1681 0.8645 0.0000 0.0940 1.3933 4.1792 1.3787 3.3328 0.0275 0.0083
8.9 50000.00 -0.16 0.0034 0.0000 0.2391 2.5929 0.0878 0.0012 0.0000 1.2286 0.8209 0.0000 0.1407 1.3149 4.4047 1.3982 3.3285 0.0231 0.0070
8.9 50000.00 0.35 0.0027 0.0018 0.2205 3.3407 0.0620 0.0033 0.0000 1.2937 0.7526 0.0000 0.2384 1.1949 4.6561 1.4045 3.3247 0.0187 0.0057
8.9 55000.00 -3.96 0.1107 0.0000 0.2016 0.0000 0.7151 0.0000 0.0000 0.1516 0.2540 0.0000 0.0000 0.4419 0.0536 0.0249 0.0647 0.2192 0.0684
8.9 55000.00 -3.68 0.0808 0.0000 0.2273 0.0019 0.6593 0.0000 0.0000 0.2406 0.3728 0.0000 0.0000 0.6376 0.1588 0.0741 0.1889 0.2125 0.0646
8.9 55000.00 -3.37 0.0544 0.0000 0.2533 0.0099 0.5779 0.0000 0.0000 0.3796 0.5443 0.0000 0.0011 0.9169 0.4827 0.2285 0.5713 0.1944 0.0580
8.9 55000.00 -3.01 0.0333 0.0000 0.2748 0.0482 0.4638 0.0000 0.0000 0.5739 0.7390 0.0000 0.0084 1.2307 1.2552 0.5682 1.4673 0.1510 0.0448
8.9 55000.00 -2.58 0.0190 0.0000 0.2829 0.1920 0.3270 0.0000 0.0000 0.7905 0.8763 0.0000 0.0302 1.4493 2.2852 0.9409 2.5558 0.0982 0.0293
8.9 55000.00 -2.07 0.0112 0.0000 0.2797 0.5902 0.2133 0.0000 0.0000 0.9803 0.9299 0.0000 0.0617 1.5265 3.1396 1.1807 3.2398 0.0629 0.0189
8.9 55000.00 -1.54 0.0075 0.0000 0.2686 1.2243 0.1449 0.0000 0.0000 1.1081 0.9151 0.0000 0.0969 1.4901 3.7025 1.2974 3.4869 0.0445 0.0135
8.9 55000.00 -1.02 0.0054 0.0000 0.2542 1.9338 0.1024 0.0000 0.0000 1.1973 0.8706 0.0000 0.1510 1.4063 4.0998 1.3525 3.5458 0.0338 0.0103
8.9 55000.00 -0.53 0.0041 0.0012 0.2382 2.6351 0.0742 0.0022 0.0000 1.2626 0.8147 0.0000 0.2382 1.3057 4.3947 1.3741 3.5449 0.0269 0.0083
8.9 55000.00 -0.06 0.0033 0.0029 0.2205 3.3253 0.0544 0.0053 0.0000 1.3129 0.7514 0.0000 0.3687 1.1944 4.6290 1.3735 3.5348 0.0221 0.0068
8.9 55000.00 0.37 0.0028 0.0057 0.2026 3.9462 0.0410 0.0103 0.0000 1.3497 0.6880 0.0000 0.5429 1.0857 4.8094 1.3541 3.5315 0.0187 0.0058
8.9 60000.00 -3.96 0.1078 0.0000 0.2248 0.0000 0.7184 0.0000 0.0000 0.2461 0.2838 0.0000 0.0000 0.4918 0.0724 0.0311 0.0878 0.2307 0.0738
8.9 60000.00 -3.68 0.0775 0.0000 0.2477 0.0030 0.6313 0.0000 0.0000 0.3682 0.4108 0.0000 0.0000 0.6997 0.2152 0.0926 0.2574 0.2216 0.0689
8.9 60000.00 -3.36 0.0508 0.0000 0.2713 0.0160 0.5167 0.0000 0.0000 0.5450 0.5943 0.0000 0.0031 0.9966 0.6543 0.2841 0.7779 0.1978 0.0602
8.9 60000.00 -3.01 0.0312 0.0000 0.2871 0.0723 0.3870 0.0000 0.0000 0.7453 0.7772 0.0000 0.0192 1.2896 1.5290 0.6405 1.7894 0.1495 0.0452
8.9 60000.00 -2.56 0.0176 0.0000 0.2907 0.2968 0.2489 0.0000 0.0000 0.9550 0.9047 0.0000 0.0667 1.4895 2.6196 1.0166 2.9205 0.0941 0.0286
8.9 60000.00 -2.06 0.0108 0.0000 0.2809 0.8373 0.1564 0.0000 0.0000 1.1062 0.9322 0.0000 0.1300 1.5230 3.3954 1.2232 3.5021 0.0614 0.0188
8.9 60000.00 -1.52 0.0073 0.0000 0.2635 1.6241 0.1033 0.0010 0.0000 1.2056 0.8932 0.0000 0.2100 1.4469 3.9148 1.3147 3.6914 0.0437 0.0135
8.9 60000.00 -1.00 0.0054 0.0015 0.2451 2.4085 0.0727 0.0027 0.0000 1.2713 0.8335 0.0000 0.3282 1.3391 4.2689 1.3450 3.7212 0.0335 0.0104
8.9 60000.00 -0.63 0.0044 0.0029 0.2309 2.9611 0.0571 0.0054 0.0000 1.3078 0.7847 0.0000 0.4510 1.2528 4.4711 1.3467 3.7153 0.0284 0.0088
8.9 60000.00 -0.04 0.0034 0.0076 0.2064 3.8173 0.0391 0.0137 0.0000 1.3528 0.6993 0.0000 0.7342 1.1053 4.7331 1.3209 3.7024 0.0223 0.0070
8.9 60000.00 0.40 0.0029 0.0133 0.1872 4.4069 0.0297 0.0237 0.0017 1.3772 0.6329 0.0020 1.0451 0.9933 4.8864 1.2782 3.6937 0.0190 0.0059
8.9 70000.00 -3.96 0.1066 0.0000 0.2620 0.0013 0.6831 0.0000 0.0000 0.4830 0.3314 0.0000 0.0000 0.5708 0.1120 0.0428 0.1373 0.2519 0.0844
8.9 70000.00 -3.68 0.0752 0.0000 0.2798 0.0060 0.5471 0.0000 0.0000 0.6452 0.4705 0.0000 0.0013 0.7958 0.3301 0.1258 0.3988 0.2389 0.0771
8.9 70000.00 -3.36 0.0487 0.0000 0.2973 0.0308 0.4026 0.0000 0.0000 0.8351 0.6606 0.0000 0.0121 1.0998 0.9449 0.3649 1.1314 0.2061 0.0648
8.9 70000.00 -3.01 0.0299 0.0000 0.3064 0.1333 0.2733 0.0000 0.0000 1.0071 0.8333 0.0000 0.0659 1.3723 1.9600 0.7463 2.3014 0.1502 0.0468
8.9 70000.00 -2.56 0.0173 0.0000 0.3007 0.5226 0.1621 0.0000 0.0000 1.1571 0.9344 0.0000 0.2121 1.5257 3.0133 1.0948 3.3684 0.0941 0.0294
8.9 70000.00 -2.06 0.0109 0.0000 0.2786 1.3239 0.0984 0.0017 0.0000 1.2508 0.9194 0.0000 0.4169 1.4889 3.6851 1.2539 3.8265 0.0624 0.0196
8.9 70000.00 -1.52 0.0076 0.0031 0.2529 2.2800 0.0646 0.0057 0.0000 1.3071 0.8481 0.0000 0.6811 1.3612 4.1169 1.2957 3.9425 0.0451 0.0142
8.9 70000.00 -1.00 0.0058 0.0078 0.2296 3.1109 0.0455 0.0143 0.0012 1.3394 0.7713 0.0015 1.0119 1.2269 4.4012 1.2834 3.9494 0.0350 0.0111
8.9 70000.00 -0.63 0.0049 0.0136 0.2131 3.6473 0.0360 0.0244 0.0032 1.3550 0.7154 0.0039 1.3092 1.1312 4.5575 1.2567 3.9391 0.0298 0.0094
8.9 70000.00 -0.04 0.0039 0.0268 0.1866 4.4068 0.0252 0.0474 0.0102 1.3701 0.6257 0.0124 1.9436 0.9802 4.7403 1.1861 3.9102 0.0237 0.0075
8.9 70000.00 0.40 0.0034 0.0408 0.1674 4.8739 0.0195 0.0713 0.0205 1.3709 0.5606 0.0248 2.6145 0.8728 4.8201 1.1123 3.8730 0.0203 0.0064
8.9 80000.00 -3.96 0.1095 0.0000 0.2902 0.0021 0.6242 0.0000 0.0000 0.7345 0.3676 0.0000 0.0000 0.6303 0.1490 0.0525 0.1842 0.2718 0.0944
8.9 80000.00 -3.68 0.0767 0.0000 0.3037 0.0097 0.4651 0.0000 0.0000 0.8945 0.5145 0.0000 0.0035 0.8653 0.4345 0.1525 0.5290 0.2552 0.0848
8.9 80000.00 -3.36 0.0494 0.0000 0.3165 0.0488 0.3196 0.0000 0.0000 1.0520 0.7072 0.0000 0.0313 1.1697 1.1837 0.4250 1.4252 0.2148 0.0691
8.9 80000.00 -3.01 0.0304 0.0000 0.3205 0.2063 0.2067 0.0000 0.0000 1.1746 0.8718 0.0000 0.1578 1.4254 2.2575 0.8150 2.6601 0.1535 0.0488
8.9 80000.00 -2.56 0.0180 0.0000 0.3054 0.7691 0.1197 0.0011 0.0000 1.2694 0.9464 0.0000 0.4998 1.5334 3.2318 1.1306 3.6284 0.0967 0.0308
8.9 80000.00 -2.06 0.0116 0.0034 0.2735 1.7620 0.0724 0.0064 0.0000 1.3197 0.8977 0.0000 0.9913 1.4417 3.7959 1.2437 3.9798 0.0651 0.0208
8.9 80000.00 -1.52 0.0083 0.0107 0.2431 2.7733 0.0475 0.0197 0.0033 1.3400 0.8079 0.0040 1.5615 1.2857 4.1365 1.2418 4.0444 0.0475 0.0152
8.9 80000.00 -1.00 0.0064 0.0235 0.2175 3.5639 0.0337 0.0424 0.0125 1.3450 0.7240 0.0152 2.1733 1.1425 4.3510 1.1973 4.0345 0.0371 0.0118
8.9 80000.00 -0.63 0.0055 0.0357 0.2001 4.0389 0.0269 0.0635 0.0259 1.3439 0.6662 0.0315 2.6898 1.0453 4.4562 1.1505 4.0101 0.0317 0.0101
8.9 80000.00 -0.04 0.0044 0.0602 0.1735 4.6622 0.0191 0.1054 0.0640 1.3303 0.5772 0.0775 3.7569 0.8982 4.5427 1.0530 3.9415 0.0252 0.0081
8.9 80000.00 0.40 0.0039 0.0849 0.1549 4.9991 0.0150 0.1466 0.1117 1.3065 0.5151 0.1350 4.8467 0.7970 4.5344 0.9654 3.8574 0.0217 0.0069
8.9 90000.00 -3.96 0.1148 0.0000 0.3123 0.0030 0.5668 0.0000 0.0000 0.9632 0.3968 0.0000 0.0000 0.6780 0.1798 0.0597 0.2239 0.2908 0.1040
8.9 90000.00 -3.68 0.0803 0.0000 0.3225 0.0137 0.4018 0.0000 0.0000 1.0952 0.5489 0.0000 0.0071 0.9187 0.5208 0.1725 0.6381 0.2709 0.0920
8.9 90000.00 -3.36 0.0515 0.0000 0.3316 0.0683 0.2656 0.0000 0.0000 1.2068 0.7424 0.0000 0.0620 1.2201 1.3655 0.4677 1.6513 0.2239 0.0733
8.9 90000.00 -3.01 0.0318 0.0000 0.3312 0.2849 0.1681 0.0000 0.0000 1.2829 0.8994 0.0000 0.3021 1.4598 2.4579 0.8589 2.9050 0.1580 0.0510
8.9 90000.00 -2.56 0.0189 0.0017 0.3069 1.0118 0.0967 0.0031 0.0000 1.3312 0.9490 0.0000 0.9624 1.5258 3.3372 1.1411 3.7642 0.1001 0.0323
8.9 90000.00 -2.06 0.0124 0.0090 0.2675 2.1258 0.0587 0.0168 0.0040 1.3409 0.8747 0.0048 1.8836 1.3945 3.7796 1.2115 4.0081 0.0681 0.0219
8.9 90000.00 -1.52 0.0090 0.0258 0.2344 3.1189 0.0389 0.0470 0.0204 1.3275 0.7751 0.0247 2.8136 1.2251 4.0257 1.1764 4.0243 0.0500 0.0161
8.9 90000.00 -1.00 0.0070 0.0490 0.2078 3.8229 0.0277 0.0877 0.0614 1.3087 0.6886 0.0746 3.7177 1.0798 4.1633 1.1100 3.9872 0.0391 0.0126
8.9 90000.00 -0.63 0.0061 0.0682 0.1902 4.2212 0.0222 0.1205 0.1100 1.2912 0.6308 0.1334 4.4523 0.9840 4.2112 1.0514 3.9378 0.0334 0.0107
8.9 90000.00 -0.04 0.0049 0.1050 0.1641 4.7032 0.0160 0.1823 0.2278 1.2484 0.5441 0.2754 5.9422 0.8422 4.1934 0.9411 3.8092 0.0267 0.0086
8.9 90000.00 0.40 0.0043 0.1401 0.1462 4.9185 0.0127 0.2401 0.3562 1.2025 0.4846 0.4297 7.3956 0.7465 4.0951 0.8501 3.6677 0.0230 0.0074
8.9 100000.00 -3.96 0.1216 0.0000 0.3304 0.0039 0.5203 0.0000 0.0000 1.1588 0.4218 0.0000 0.0013 0.7187 0.2034 0.0647 0.2550 0.3088 0.1130
8.9 100000.00 -3.68 0.0854 0.0000 0.3378 0.0176 0.3585 0.0000 0.0000 1.2541 0.5773 0.0000 0.0120 0.9617 0.5868 0.1865 0.7227 0.2859 0.0989
8.9 100000.00 -3.36 0.0546 0.0000 0.3439 0.0877 0.2308 0.0000 0.0000 1.3203 0.7708 0.0000 0.1031 1.2586 1.5000 0.4975 1.8201 0.2331 0.0773
8.9 100000.00 -3.01 0.0335 0.0000 0.3394 0.3637 0.1444 0.0000 0.0000 1.3557 0.9205 0.0000 0.4976 1.4838 2.5919 0.8867 3.0709 0.1628 0.0531
8.9 100000.00 -2.56 0.0199 0.0037 0.3064 1.2372 0.0833 0.0069 0.0025 1.3605 0.9468 0.0030 1.5921 1.5120 3.3648 1.1362 3.8126 0.1034 0.0336
8.9 100000.00 -2.06 0.0133 0.0187 0.2611 2.4211 0.0510 0.0344 0.0180 1.3280 0.8533 0.0219 3.0268 1.3518 3.6771 1.1695 3.9468 0.0708 0.0230
8.9 100000.00 -1.52 0.0097 0.0480 0.2261 3.3515 0.0338 0.0868 0.0762 1.2837 0.7479 0.0926 4.3059 1.1754 3.8248 1.1100 3.9088 0.0521 0.0169
8.9 100000.00 -1.00 0.0076 0.0818 0.1992 3.9500 0.0242 0.1455 0.1915 1.2424 0.6606 0.2325 5.4633 1.0307 3.8820 1.0299 3.8305 0.0409 0.0132
8.9 100000.00 -0.63 0.0066 0.1075 0.1817 4.2692 0.0194 0.1890 0.3087 1.2090 0.6035 0.3740 6.3799 0.9370 3.8717 0.9648 3.7484 0.0350 0.0113
8.9 100000.00 -0.04 0.0054 0.1553 0.1561 4.6167 0.0141 0.2683 0.5592 1.1403 0.5188 0.6750 8.1927 0.8000 3.7538 0.8496 3.5538 0.0279 0.0090
8.9 100000.00 0.40 0.0047 0.1983 0.1388 4.7243 0.0113 0.3380 0.8129 1.0762 0.4614 0.9785 9.8410 0.7080 3.5794 0.7596 3.3548 0.0240 0.0077
