#Cloudy 17.00 models results grids
# O/H: 6.9 - 9.1, S/O: -0.6 - 0.6, log U: -4.0 - -1.5
# SED: POPSTAR, Chabrier IMF, age = 1 Myr
# Plane-parallel geometry
#
12logOH 12logSH logU OII_3727 NeIII_3868 OIII_4363 OIII_5007 NII_5755 SIII_6312 NII_6584 SII_671731 OII_7325 SIII_9069
8.2000 6.2300 -3.0000 2.4688 0.2219 0.0321 3.6841 0.0036 0.0084 0.1904 0.1393 0.0511 0.1003
8.2000 6.0300 -3.0000 2.5325 0.2267 0.0331 3.7397 0.0038 0.0054 0.1937 0.0892 0.0529 0.0640
8.2000 7.2300 -2.7500 1.0758 0.1628 0.0205 3.2010 0.0015 0.0561 0.0944 0.7526 0.0196 0.8346
8.2000 7.0300 -2.7500 1.2993 0.2031 0.0293 3.8824 0.0019 0.0449 0.1044 0.5250 0.0257 0.5912
8.2000 6.8300 -2.7500 1.4742 0.2324 0.0364 4.3476 0.0022 0.0327 0.1123 0.3546 0.0306 0.4001
8.2000 6.6300 -2.7500 1.6092 0.2525 0.0414 4.6504 0.0024 0.0226 0.1187 0.2349 0.0345 0.2635
8.2000 6.4300 -2.7500 1.6459 0.2646 0.0450 4.8661 0.0024 0.0150 0.1190 0.1496 0.0358 0.1705
8.2000 6.2300 -2.7500 1.7087 0.2733 0.0472 4.9907 0.0025 0.0098 0.1220 0.0964 0.0377 0.1094
8.2000 6.0300 -2.7500 1.7428 0.2787 0.0487 5.0708 0.0026 0.0063 0.1235 0.0615 0.0387 0.0697
8.2000 7.2300 -2.5000 0.7597 0.1980 0.0289 4.0157 0.0011 0.0640 0.0605 0.5224 0.0151 0.8786
8.2000 7.0300 -2.5000 0.9084 0.2449 0.0405 4.8234 0.0013 0.0507 0.0669 0.3641 0.0195 0.6199
8.2000 6.8300 -2.5000 0.9819 0.2773 0.0496 5.3886 0.0015 0.0365 0.0689 0.2393 0.0218 0.4178
8.2000 6.6300 -2.5000 1.0510 0.2996 0.0561 5.7558 0.0016 0.0250 0.0717 0.1568 0.0240 0.2746
8.2000 6.4300 -2.5000 1.0793 0.3138 0.0606 6.0013 0.0016 0.0166 0.0723 0.1003 0.0250 0.1776
8.2000 6.2300 -2.5000 1.1137 0.3233 0.0635 6.1506 0.0017 0.0108 0.0738 0.0644 0.0261 0.1138
8.2000 6.0300 -2.5000 1.1319 0.3293 0.0654 6.2485 0.0017 0.0070 0.0745 0.0410 0.0267 0.0725
8.2000 7.2300 -2.2500 0.5245 0.2343 0.0386 4.7844 0.0000 0.0696 0.0381 0.3571 0.0114 0.8813
8.2000 7.0300 -2.2500 0.6055 0.2866 0.0530 5.6986 0.0000 0.0544 0.0410 0.2442 0.0139 0.6185
8.2000 6.8300 -2.2500 0.6669 0.3236 0.0642 6.3251 0.0010 0.0390 0.0433 0.1628 0.0159 0.4163
8.2000 6.6300 -2.2500 0.7079 0.3482 0.0721 6.7337 0.0011 0.0266 0.0449 0.1063 0.0172 0.2731
8.2000 6.4300 -2.2500 0.7306 0.3640 0.0774 6.9977 0.0011 0.0176 0.0456 0.0683 0.0181 0.1764
8.2000 6.2300 -2.2500 0.7463 0.3742 0.0809 7.1673 0.0011 0.0115 0.0461 0.0436 0.0186 0.1130
8.2000 6.0300 -2.2500 0.7473 0.3805 0.0832 7.2780 0.0011 0.0074 0.0458 0.0275 0.0186 0.0719
8.2000 7.2300 -2.0000 0.3522 0.2727 0.0498 5.5425 0.0000 0.0720 0.0234 0.2385 0.0081 0.8393
8.2000 7.0300 -2.0000 0.4050 0.3312 0.0673 6.5517 0.0000 0.0557 0.0252 0.1630 0.0099 0.5873
8.2000 6.8300 -2.0000 0.4530 0.3715 0.0806 7.2199 0.0000 0.0397 0.0273 0.1102 0.0115 0.3941
8.2000 6.6300 -2.0000 0.4668 0.3976 0.0898 7.6610 0.0000 0.0269 0.0274 0.0704 0.0120 0.2577
8.2000 6.4300 -2.0000 0.4906 0.4148 0.0960 7.9394 0.0000 0.0178 0.0285 0.0459 0.0128 0.1664
8.2000 6.2300 -2.0000 0.4997 0.4257 0.1000 8.1183 0.0000 0.0115 0.0288 0.0292 0.0132 0.1065
8.2000 6.0300 -2.0000 0.5056 0.4326 0.1026 8.2310 0.0000 0.0074 0.0289 0.0186 0.0134 0.0678
8.2000 7.2300 -1.7500 0.2557 0.3177 0.0637 6.3565 0.0000 0.0720 0.0155 0.1689 0.0055 0.7664
8.2000 7.0300 -1.7500 0.2955 0.3809 0.0844 7.4234 0.0000 0.0549 0.0170 0.1164 0.0077 0.5330
8.2000 6.8300 -1.7500 0.3216 0.4233 0.0996 8.1257 0.0000 0.0387 0.0180 0.0773 0.0086 0.3560
8.2000 6.6300 -1.7500 0.3326 0.4507 0.1100 8.5783 0.0000 0.0260 0.0182 0.0496 0.0091 0.2322
8.2000 6.4300 -1.7500 0.3430 0.4684 0.1170 8.8665 0.0000 0.0171 0.0185 0.0318 0.0094 0.1496
8.2000 6.2300 -1.7500 0.3452 0.4796 0.1215 9.0516 0.0000 0.0111 0.0185 0.0201 0.0095 0.0956
8.2000 6.0300 -1.7500 0.3426 0.4868 0.1244 9.1730 0.0000 0.0071 0.0182 0.0125 0.0095 0.0607
8.2000 7.2300 -1.5000 0.1901 0.3700 0.0813 7.2647 0.0000 0.0694 0.0106 0.1235 0.0043 0.6734
8.2000 7.0300 -1.5000 0.2202 0.4364 0.1051 8.3651 0.0000 0.0520 0.0118 0.0860 0.0052 0.4649
8.2000 6.8300 -1.5000 0.2281 0.4797 0.1221 9.0782 0.0000 0.0361 0.0118 0.0545 0.0055 0.3080
8.2000 6.6300 -1.5000 0.2371 0.5078 0.1336 9.5327 0.0000 0.0241 0.0120 0.0352 0.0059 0.2004
8.2000 6.4300 -1.5000 0.2532 0.5260 0.1412 9.8165 0.0000 0.0158 0.0128 0.0234 0.0073 0.1292
8.2000 6.2300 -1.5000 0.2568 0.5374 0.1461 9.9982 0.0000 0.0102 0.0129 0.0149 0.0073 0.0824
8.2000 6.0300 -1.5000 0.2593 0.5446 0.1492 10.1122 0.0000 0.0065 0.0130 0.0095 0.0075 0.0524
8.3000 7.3300 -4.0000 1.5514 0.0187 0.0000 0.0771 0.0020 0.0098 0.2219 2.4005 0.0181 0.2336
8.3000 7.1300 -4.0000 2.0164 0.0246 0.0000 0.0956 0.0027 0.0083 0.2591 1.7411 0.0265 0.1695
8.3000 6.9300 -4.0000 2.3705 0.0292 0.0000 0.1092 0.0033 0.0062 0.2851 1.1969 0.0336 0.1167
8.3000 6.7300 -4.0000 2.6176 0.0325 0.0000 0.1186 0.0037 0.0044 0.3024 0.7959 0.0387 0.0777
8.3000 6.5300 -4.0000 2.7824 0.0346 0.0000 0.1247 0.0040 0.0030 0.3135 0.5186 0.0424 0.0507
8.3000 6.3300 -4.0000 2.8897 0.0361 0.0000 0.1287 0.0042 0.0020 0.3206 0.3338 0.0447 0.0326
8.3000 6.1300 -4.0000 2.9588 0.0370 0.0000 0.1313 0.0043 0.0013 0.3251 0.2133 0.0464 0.0209
8.3000 7.3300 -3.7500 1.7520 0.0334 0.0000 0.2419 0.0023 0.0161 0.2273 2.0345 0.0223 0.3447
8.3000 7.1300 -3.7500 2.2914 0.0442 0.0015 0.3027 0.0031 0.0137 0.2660 1.4754 0.0331 0.2506
8.3000 6.9300 -3.7500 2.6958 0.0525 0.0019 0.3469 0.0038 0.0103 0.2925 1.0123 0.0418 0.1724
8.3000 6.7300 -3.7500 2.9755 0.0582 0.0022 0.3770 0.0043 0.0073 0.3099 0.6721 0.0482 0.1147
8.3000 6.5300 -3.7500 3.1635 0.0621 0.0025 0.3970 0.0046 0.0049 0.3214 0.4377 0.0526 0.0748
8.3000 6.3300 -3.7500 3.2840 0.0646 0.0026 0.4098 0.0048 0.0032 0.3285 0.2815 0.0555 0.0482
8.3000 6.1300 -3.7500 3.3587 0.0662 0.0027 0.4176 0.0049 0.0021 0.3327 0.1797 0.0574 0.0308
8.3000 7.3300 -3.5000 1.7032 0.0503 0.0022 0.6355 0.0021 0.0219 0.2352 1.8908 0.0199 0.5232
8.3000 7.1300 -3.5000 2.3306 0.0695 0.0036 0.8245 0.0030 0.0194 0.2820 1.4045 0.0314 0.3879
8.3000 6.9300 -3.5000 2.8357 0.0845 0.0048 0.9519 0.0038 0.0150 0.3172 0.9863 0.0416 0.2698
8.3000 6.7300 -3.5000 3.1847 0.0957 0.0058 1.0611 0.0044 0.0108 0.3384 0.6584 0.0494 0.1814
8.3000 6.5300 -3.5000 3.4512 0.1023 0.0063 1.0864 0.0048 0.0073 0.3576 0.4383 0.0551 0.1181
8.3000 6.3300 -3.5000 3.6082 0.1071 0.0067 1.1287 0.0051 0.0048 0.3669 0.2829 0.0587 0.0763
8.3000 6.1300 -3.5000 3.7095 0.1103 0.0070 1.1557 0.0053 0.0031 0.3728 0.1810 0.0611 0.0489
8.3000 7.3300 -3.2500 1.4816 0.0710 0.0043 1.1964 0.0018 0.0281 0.1934 1.4536 0.0181 0.6395
8.3000 7.1300 -3.2500 2.1375 0.1004 0.0071 1.5325 0.0028 0.0255 0.2413 1.1203 0.0306 0.4771
8.3000 6.9300 -3.2500 2.5223 0.1210 0.0098 1.8192 0.0034 0.0196 0.2632 0.7647 0.0391 0.3316
8.3000 6.7300 -3.2500 2.8264 0.1369 0.0119 2.0301 0.0039 0.0141 0.2808 0.5120 0.0460 0.2237
8.3000 6.5300 -3.2500 3.0715 0.1469 0.0132 2.1111 0.0043 0.0096 0.2956 0.3380 0.0518 0.1454
8.3000 6.3300 -3.2500 3.2176 0.1537 0.0141 2.1838 0.0045 0.0063 0.3039 0.2187 0.0554 0.0938
8.3000 6.1300 -3.2500 3.3119 0.1580 0.0147 2.2308 0.0047 0.0041 0.3092 0.1402 0.0577 0.0600
8.3000 7.3300 -3.0000 1.2192 0.0984 0.0077 1.9344 0.0016 0.0359 0.1440 1.0839 0.0164 0.7503
8.3000 7.1300 -3.0000 1.6861 0.1356 0.0128 2.5029 0.0023 0.0318 0.1740 0.8121 0.0262 0.5555
8.3000 6.9300 -3.0000 1.9839 0.1625 0.0172 2.9299 0.0027 0.0244 0.1898 0.5565 0.0332 0.3845
8.3000 6.7300 -3.0000 2.2347 0.1825 0.0206 3.2132 0.0031 0.0174 0.2037 0.3742 0.0392 0.2572
8.3000 6.5300 -3.0000 2.3254 0.1941 0.0230 3.4227 0.0033 0.0117 0.2064 0.2399 0.0418 0.1678
8.3000 6.3300 -3.0000 2.4739 0.2038 0.0246 3.5330 0.0035 0.0078 0.2154 0.1569 0.0454 0.1084
8.3000 6.1300 -3.0000 2.4886 0.2085 0.0258 3.6354 0.0035 0.0050 0.2145 0.0990 0.0460 0.0693
8.3000 7.3300 -2.7500 0.9637 0.1291 0.0123 2.7016 0.0013 0.0440 0.1011 0.7935 0.0148 0.8377
8.3000 7.1300 -2.7500 1.2024 0.1712 0.0196 3.4759 0.0016 0.0376 0.1130 0.5625 0.0203 0.6118
8.3000 6.9300 -2.7500 1.4698 0.2061 0.0261 4.0317 0.0021 0.0289 0.1282 0.3965 0.0268 0.4241
8.3000 6.7300 -2.7500 1.5909 0.2284 0.0310 4.4208 0.0023 0.0204 0.1332 0.2605 0.0301 0.2824
8.3000 6.5300 -2.7500 1.7038 0.2442 0.0344 4.6685 0.0024 0.0138 0.1389 0.1707 0.0331 0.1844
8.3000 6.3300 -2.7500 1.7619 0.2542 0.0367 4.8344 0.0025 0.0091 0.1413 0.1096 0.0347 0.1188
8.3000 6.1300 -2.7500 1.8000 0.2607 0.0383 4.9413 0.0026 0.0059 0.1430 0.0699 0.0358 0.0759
8.3000 7.3300 -2.5000 0.6819 0.1586 0.0179 3.4405 0.0000 0.0506 0.0644 0.5462 0.0116 0.8871
8.3000 7.1300 -2.5000 0.8378 0.2088 0.0277 4.3788 0.0012 0.0428 0.0715 0.3860 0.0156 0.6456
8.3000 6.9300 -2.5000 0.9652 0.2470 0.0361 5.0584 0.0014 0.0323 0.0773 0.2633 0.0189 0.4445
8.3000 6.7300 -2.5000 1.0454 0.2734 0.0425 5.5242 0.0015 0.0227 0.0806 0.1734 0.0213 0.2957
8.3000 6.5300 -2.5000 1.1068 0.2912 0.0470 5.8284 0.0016 0.0153 0.0833 0.1129 0.0230 0.1929
8.3000 6.3300 -2.5000 1.1413 0.3027 0.0500 6.0254 0.0017 0.0101 0.0846 0.0725 0.0240 0.1242
8.3000 6.1300 -2.5000 1.1860 0.3107 0.0521 6.1455 0.0017 0.0065 0.0871 0.0468 0.0252 0.0794
8.3000 7.3300 -2.2500 0.4845 0.1906 0.0245 4.1480 0.0000 0.0561 0.0413 0.3773 0.0091 0.8986
8.3000 7.1300 -2.2500 0.5873 0.2488 0.0371 5.2297 0.0000 0.0469 0.0457 0.2652 0.0120 0.6514
8.3000 6.9300 -2.2500 0.6635 0.2917 0.0477 6.0004 0.0000 0.0350 0.0488 0.1792 0.0142 0.4468
8.3000 6.7300 -2.2500 0.7222 0.3215 0.0556 6.5169 0.0011 0.0245 0.0513 0.1187 0.0159 0.2967
8.3000 6.5300 -2.2500 0.7426 0.3406 0.0610 6.8586 0.0011 0.0164 0.0517 0.0759 0.0165 0.1930
8.3000 6.3300 -2.2500 0.7889 0.3541 0.0647 7.0719 0.0012 0.0108 0.0542 0.0498 0.0178 0.1243
8.3000 6.1300 -2.2500 0.7857 0.3616 0.0670 7.2126 0.0012 0.0070 0.0535 0.0312 0.0178 0.0793
8.3000 7.3300 -2.0000 0.3449 0.2248 0.0324 4.8507 0.0000 0.0594 0.0267 0.2610 0.0061 0.8662
8.3000 7.1300 -2.0000 0.4121 0.2914 0.0482 6.0742 0.0000 0.0491 0.0293 0.1823 0.0091 0.6265
8.3000 6.9300 -2.0000 0.4492 0.3379 0.0608 6.9059 0.0000 0.0362 0.0304 0.1202 0.0102 0.4268
8.3000 6.7300 -2.0000 0.4890 0.3707 0.0702 7.4682 0.0000 0.0252 0.0321 0.0799 0.0115 0.2829
8.3000 6.5300 -2.0000 0.5050 0.3918 0.0767 7.8345 0.0000 0.0168 0.0325 0.0512 0.0120 0.1837
8.3000 6.3300 -2.0000 0.5180 0.4053 0.0809 8.0668 0.0000 0.0110 0.0330 0.0328 0.0124 0.1180
8.3000 6.1300 -2.0000 0.5261 0.4141 0.0837 8.2158 0.0000 0.0071 0.0333 0.0209 0.0127 0.0753
8.3000 7.3300 -1.7500 0.2503 0.2641 0.0421 5.6118 0.0000 0.0606 0.0177 0.1844 0.0048 0.7989
8.3000 7.1300 -1.7500 0.2930 0.3373 0.0612 6.9310 0.0000 0.0490 0.0192 0.1269 0.0059 0.5727
8.3000 6.9300 -1.7500 0.3259 0.3892 0.0764 7.8332 0.0000 0.0359 0.0204 0.0852 0.0078 0.3898
8.3000 6.7300 -1.7500 0.3456 0.4237 0.0873 8.4249 0.0000 0.0247 0.0210 0.0554 0.0086 0.2573
8.3000 6.5300 -1.7500 0.3551 0.4461 0.0946 8.8067 0.0000 0.0165 0.0212 0.0354 0.0089 0.1668
8.3000 6.3300 -1.7500 0.3659 0.4607 0.0996 9.0513 0.0000 0.0107 0.0216 0.0227 0.0093 0.1071
8.3000 6.1300 -1.7500 0.3708 0.4699 0.1027 9.2052 0.0000 0.0069 0.0218 0.0144 0.0095 0.0683
8.3000 7.3300 -1.5000 0.1845 0.3110 0.0547 6.4805 0.0000 0.0597 0.0119 0.1331 0.0028 0.7092
8.3000 7.1300 -1.5000 0.2239 0.3919 0.0778 7.8963 0.0000 0.0476 0.0135 0.0950 0.0048 0.5063
8.3000 6.9300 -1.5000 0.2441 0.4467 0.0954 8.8336 0.0000 0.0343 0.0142 0.0628 0.0055 0.3422
8.3000 6.7300 -1.5000 0.2569 0.4826 0.1077 9.4379 0.0000 0.0234 0.0145 0.0407 0.0058 0.2249
8.3000 6.5300 -1.5000 0.2653 0.5060 0.1160 9.8285 0.0000 0.0155 0.0148 0.0262 0.0060 0.1455
8.3000 6.3300 -1.5000 0.2707 0.5208 0.1214 10.0754 0.0000 0.0101 0.0150 0.0167 0.0072 0.0933
8.3000 6.1300 -1.5000 0.2741 0.5303 0.1249 10.2314 0.0000 0.0065 0.0151 0.0106 0.0073 0.0594
8.4000 7.4300 -4.0000 1.1269 0.0123 0.0000 0.0586 0.0013 0.0067 0.2002 2.2463 0.0103 0.2141
8.4000 7.2300 -4.0000 1.5715 0.0174 0.0000 0.0768 0.0019 0.0060 0.2435 1.6932 0.0167 0.1609
8.4000 7.0300 -4.0000 1.9449 0.0218 0.0000 0.0914 0.0025 0.0048 0.2762 1.1970 0.0228 0.1136
8.4000 6.8300 -4.0000 2.2229 0.0251 0.0000 0.1020 0.0029 0.0035 0.2988 0.8110 0.0279 0.0770
8.4000 6.6300 -4.0000 2.4194 0.0275 0.0000 0.1094 0.0033 0.0024 0.3144 0.5356 0.0314 0.0509
8.4000 6.4300 -4.0000 2.5448 0.0290 0.0000 0.1140 0.0035 0.0016 0.3237 0.3469 0.0338 0.0329
8.4000 6.2300 -4.0000 2.6288 0.0300 0.0000 0.1171 0.0036 0.0011 0.3300 0.2227 0.0354 0.0212
8.4000 7.4300 -3.7500 1.3073 0.0228 0.0000 0.1868 0.0016 0.0113 0.2091 1.9472 0.0132 0.3220
8.4000 7.2300 -3.7500 1.8537 0.0329 0.0000 0.2493 0.0023 0.0104 0.2565 1.4748 0.0220 0.2436
8.4000 7.0300 -3.7500 2.3010 0.0413 0.0012 0.2984 0.0030 0.0083 0.2911 1.0414 0.0301 0.1722
8.4000 6.8300 -3.7500 2.6274 0.0474 0.0015 0.3333 0.0036 0.0061 0.3146 0.7039 0.0365 0.1165
8.4000 6.6300 -3.7500 2.8508 0.0517 0.0017 0.3569 0.0039 0.0042 0.3300 0.4633 0.0411 0.0768
8.4000 6.4300 -3.7500 2.9988 0.0545 0.0019 0.3724 0.0042 0.0028 0.3399 0.3000 0.0443 0.0498
8.4000 6.2300 -3.7500 3.0948 0.0564 0.0020 0.3823 0.0043 0.0018 0.3462 0.1924 0.0464 0.0319
8.4000 7.4300 -3.5000 1.2706 0.0350 0.0011 0.5050 0.0014 0.0155 0.2179 1.8075 0.0117 0.4993
8.4000 7.2300 -3.5000 1.9005 0.0529 0.0021 0.6964 0.0023 0.0150 0.2757 1.4119 0.0210 0.3856
8.4000 7.0300 -3.5000 2.4318 0.0681 0.0032 0.8538 0.0031 0.0124 0.3193 1.0183 0.0300 0.2769
8.4000 6.8300 -3.5000 2.8101 0.0787 0.0039 0.9507 0.0036 0.0091 0.3471 0.6927 0.0370 0.1872
8.4000 6.6300 -3.5000 3.1291 0.0875 0.0046 1.0312 0.0041 0.0064 0.3719 0.4659 0.0429 0.1253
8.4000 6.4300 -3.5000 3.2912 0.0920 0.0050 1.0650 0.0044 0.0043 0.3821 0.3011 0.0464 0.0807
8.4000 6.2300 -3.5000 3.4080 0.0959 0.0053 1.1101 0.0046 0.0028 0.3886 0.1925 0.0489 0.0519
8.4000 7.4300 -3.2500 1.0937 0.0486 0.0021 0.9174 0.0012 0.0193 0.1808 1.3953 0.0103 0.6045
8.4000 7.2300 -3.2500 1.7361 0.0759 0.0042 1.2768 0.0021 0.0194 0.2380 1.1306 0.0201 0.4733
8.4000 7.0300 -3.2500 2.2441 0.0982 0.0062 1.5620 0.0029 0.0161 0.2761 0.8160 0.0293 0.3387
8.4000 6.8300 -3.2500 2.5727 0.1144 0.0080 1.7953 0.0033 0.0119 0.2973 0.5505 0.0358 0.2315
8.4000 6.6300 -3.2500 2.7524 0.1246 0.0093 1.9568 0.0036 0.0083 0.3063 0.3568 0.0396 0.1525
8.4000 6.4300 -3.2500 2.9409 0.1325 0.0102 2.0423 0.0039 0.0056 0.3191 0.2336 0.0436 0.0991
8.4000 6.2300 -3.2500 3.0672 0.1377 0.0108 2.0959 0.0041 0.0037 0.3275 0.1509 0.0463 0.0637
8.4000 7.4300 -3.0000 0.9378 0.0693 0.0039 1.5029 0.0011 0.0251 0.1391 1.0591 0.0100 0.7169
8.4000 7.2300 -3.0000 1.4275 0.1054 0.0076 2.1040 0.0018 0.0247 0.1776 0.8351 0.0182 0.5559
8.4000 7.0300 -3.0000 1.7680 0.1336 0.0112 2.5833 0.0023 0.0201 0.1994 0.5880 0.0250 0.3953
8.4000 6.8300 -3.0000 2.0593 0.1556 0.0142 2.9189 0.0027 0.0149 0.2179 0.4021 0.0310 0.2691
8.4000 6.6300 -3.0000 2.1912 0.1689 0.0164 3.1580 0.0029 0.0103 0.2240 0.2611 0.0340 0.1772
8.4000 6.4300 -3.0000 2.3134 0.1788 0.0179 3.3107 0.0031 0.0069 0.2310 0.1694 0.0367 0.1151
8.4000 6.2300 -3.0000 2.4143 0.1857 0.0190 3.4061 0.0033 0.0045 0.2374 0.1095 0.0390 0.0740
8.4000 7.4300 -2.7500 0.7631 0.0931 0.0065 2.1364 0.0000 0.0314 0.0993 0.7801 0.0094 0.8071
8.4000 7.2300 -2.7500 1.0445 0.1355 0.0119 2.9626 0.0013 0.0295 0.1175 0.5823 0.0147 0.6162
8.4000 7.0300 -2.7500 1.3006 0.1713 0.0173 3.6079 0.0017 0.0239 0.1332 0.4133 0.0201 0.4377
8.4000 6.8300 -2.7500 1.4985 0.1977 0.0217 4.0606 0.0020 0.0175 0.1448 0.2815 0.0245 0.2969
8.4000 6.6300 -2.7500 1.6400 0.2159 0.0249 4.3636 0.0022 0.0122 0.1530 0.1866 0.0279 0.1959
8.4000 6.4300 -2.7500 1.6712 0.2261 0.0270 4.5714 0.0023 0.0081 0.1530 0.1186 0.0287 0.1267
8.4000 6.2300 -2.7500 1.7262 0.2338 0.0285 4.6994 0.0024 0.0053 0.1559 0.0761 0.0301 0.0813
8.4000 7.4300 -2.5000 0.5538 0.1166 0.0097 2.7579 0.0000 0.0366 0.0641 0.5403 0.0077 0.8615
8.4000 7.2300 -2.5000 0.7630 0.1690 0.0173 3.7869 0.0010 0.0342 0.0770 0.4073 0.0120 0.6567
8.4000 7.0300 -2.5000 0.9200 0.2106 0.0245 4.5728 0.0012 0.0273 0.0855 0.2850 0.0156 0.4639
8.4000 6.8300 -2.5000 1.0376 0.2409 0.0303 5.1242 0.0014 0.0199 0.0916 0.1921 0.0186 0.3135
8.4000 6.6300 -2.5000 1.0947 0.2604 0.0344 5.4910 0.0015 0.0136 0.0938 0.1247 0.0200 0.2060
8.4000 6.4300 -2.5000 1.1587 0.2745 0.0374 5.7321 0.0016 0.0091 0.0974 0.0812 0.0215 0.1335
8.4000 6.2300 -2.5000 1.1799 0.2828 0.0393 5.8887 0.0016 0.0059 0.0980 0.0518 0.0223 0.0856
8.4000 7.4300 -2.2500 0.4155 0.1430 0.0138 3.3644 0.0000 0.0416 0.0427 0.3818 0.0056 0.8814
8.4000 7.2300 -2.2500 0.5412 0.2038 0.0238 4.5734 0.0000 0.0381 0.0493 0.2801 0.0095 0.6679
8.4000 7.0300 -2.2500 0.6498 0.2523 0.0331 5.4859 0.0000 0.0301 0.0550 0.1963 0.0121 0.4706
8.4000 6.8300 -2.2500 0.7002 0.2850 0.0402 6.1069 0.0000 0.0216 0.0567 0.1288 0.0135 0.3162
8.4000 6.6300 -2.2500 0.7608 0.3086 0.0455 6.5253 0.0011 0.0148 0.0599 0.0853 0.0151 0.2079
8.4000 6.4300 -2.2500 0.7864 0.3235 0.0491 6.7977 0.0011 0.0098 0.0609 0.0548 0.0159 0.1345
8.4000 6.2300 -2.2500 0.8031 0.3332 0.0515 6.9743 0.0011 0.0064 0.0615 0.0350 0.0164 0.0861
8.4000 7.4300 -2.0000 0.3008 0.1705 0.0188 3.9680 0.0000 0.0449 0.0278 0.2655 0.0045 0.8576
8.4000 7.2300 -2.0000 0.3768 0.2406 0.0314 5.3508 0.0000 0.0404 0.0312 0.1903 0.0062 0.6467
8.4000 7.0300 -2.0000 0.4445 0.2952 0.0430 6.3744 0.0000 0.0316 0.0345 0.1321 0.0089 0.4538
8.4000 6.8300 -2.0000 0.5009 0.3336 0.0519 7.0680 0.0000 0.0227 0.0373 0.0895 0.0105 0.3053
8.4000 6.6300 -2.0000 0.5298 0.3588 0.0582 7.5236 0.0000 0.0154 0.0385 0.0583 0.0113 0.2001
8.4000 6.4300 -2.0000 0.5490 0.3753 0.0625 7.8184 0.0000 0.0102 0.0393 0.0375 0.0118 0.1292
8.4000 6.2300 -2.0000 0.5540 0.3856 0.0653 8.0059 0.0000 0.0066 0.0393 0.0238 0.0120 0.0827
8.4000 7.4300 -1.7500 0.2227 0.2021 0.0249 4.6199 0.0000 0.0468 0.0186 0.1889 0.0017 0.7985
8.4000 7.2300 -1.7500 0.2861 0.2836 0.0410 6.1851 0.0000 0.0415 0.0216 0.1381 0.0051 0.6008
8.4000 7.0300 -1.7500 0.3277 0.3436 0.0550 7.2959 0.0000 0.0319 0.0234 0.0942 0.0061 0.4189
8.4000 6.8300 -1.7500 0.3514 0.3843 0.0655 8.0343 0.0000 0.0226 0.0241 0.0616 0.0078 0.2800
8.4000 6.6300 -1.7500 0.3749 0.4125 0.0730 8.5311 0.0000 0.0154 0.0252 0.0405 0.0086 0.1835
8.4000 6.4300 -1.7500 0.3888 0.4301 0.0780 8.8381 0.0000 0.0101 0.0258 0.0261 0.0090 0.1184
8.4000 6.2300 -1.7500 0.3967 0.4414 0.0812 9.0360 0.0000 0.0066 0.0261 0.0167 0.0092 0.0757
8.4000 7.4300 -1.5000 0.1728 0.2414 0.0330 5.3959 0.0000 0.0475 0.0131 0.1418 0.0015 0.7194
8.4000 7.2300 -1.5000 0.2153 0.3326 0.0530 7.1115 0.0000 0.0411 0.0149 0.1014 0.0040 0.5355
8.4000 7.0300 -1.5000 0.2453 0.3983 0.0698 8.2992 0.0000 0.0311 0.0161 0.0690 0.0048 0.3712
8.4000 6.8300 -1.5000 0.2611 0.4423 0.0821 9.0781 0.0000 0.0218 0.0166 0.0449 0.0053 0.2472
8.4000 6.6300 -1.5000 0.2774 0.4716 0.0907 9.5858 0.0000 0.0147 0.0173 0.0294 0.0058 0.1615
8.4000 6.4300 -1.5000 0.2800 0.4898 0.0963 9.9036 0.0000 0.0096 0.0172 0.0185 0.0059 0.1038
8.4000 6.2300 -1.5000 0.2855 0.5018 0.1000 10.1102 0.0000 0.0062 0.0174 0.0118 0.0060 0.0664
8.5000 7.5300 -4.0000 0.6748 0.0058 0.0000 0.0336 0.0000 0.0037 0.1611 1.8782 0.0028 0.1794
8.5000 7.3300 -4.0000 1.0145 0.0088 0.0000 0.0466 0.0011 0.0036 0.2046 1.4748 0.0081 0.1396
8.5000 7.1300 -4.0000 1.3308 0.0117 0.0000 0.0581 0.0015 0.0031 0.2400 1.0764 0.0120 0.1014
8.5000 6.9300 -4.0000 1.5867 0.0141 0.0000 0.0671 0.0019 0.0023 0.2662 0.7463 0.0155 0.0701
8.5000 6.7300 -4.0000 1.7745 0.0159 0.0000 0.0735 0.0022 0.0017 0.2843 0.4999 0.0181 0.0469
8.5000 6.5300 -4.0000 1.9044 0.0171 0.0000 0.0778 0.0023 0.0011 0.2964 0.3276 0.0201 0.0307
8.5000 6.3300 -4.0000 1.9911 0.0180 0.0000 0.0807 0.0025 0.0000 0.3043 0.2117 0.0215 0.0198
8.5000 7.5300 -3.7500 0.8167 0.0114 0.0000 0.1100 0.0000 0.0065 0.1728 1.6720 0.0051 0.2757
8.5000 7.3300 -3.7500 1.2811 0.0182 0.0000 0.1591 0.0014 0.0067 0.2247 1.3374 0.0115 0.2189
8.5000 7.1300 -3.7500 1.7078 0.0246 0.0000 0.2016 0.0020 0.0057 0.2658 0.9813 0.0177 0.1602
8.5000 6.9300 -3.7500 2.0457 0.0298 0.0000 0.2341 0.0025 0.0044 0.2955 0.6808 0.0229 0.1110
